timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:23:17.256, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 374.10 W, 63
2026/06/23 22:23:17.256, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 88 %, 145.09 W, 34
2026/06/23 22:23:17.256, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 43 %, 102.93 W, 32
2026/06/23 22:23:17.256, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 29914 MiB, 97887 MiB, 38 %, 110.92 W, 32
2026/06/23 22:23:18.256, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.22 W, 63
2026/06/23 22:23:18.257, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 82 %, 144.20 W, 34
2026/06/23 22:23:18.257, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 17 %, 112.05 W, 32
2026/06/23 22:23:18.257, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 29914 MiB, 97887 MiB, 44 %, 106.86 W, 32
2026/06/23 22:23:19.257, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.32 W, 62
2026/06/23 22:23:19.261, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 77 %, 146.72 W, 34
2026/06/23 22:23:19.262, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 6 %, 111.38 W, 32
2026/06/23 22:23:19.262, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 29914 MiB, 97887 MiB, 43 %, 103.56 W, 32
2026/06/23 22:23:20.262, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 440.42 W, 71
2026/06/23 22:23:20.263, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 85 %, 145.51 W, 34
2026/06/23 22:23:20.263, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 15 %, 105.22 W, 32
2026/06/23 22:23:20.263, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 29914 MiB, 97887 MiB, 9 %, 97.79 W, 31
2026/06/23 22:23:21.263, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.84 W, 73
2026/06/23 22:23:21.264, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 58 %, 143.47 W, 34
2026/06/23 22:23:21.264, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 63 %, 122.30 W, 33
2026/06/23 22:23:21.264, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30470 MiB, 97887 MiB, 48 %, 111.35 W, 32
2026/06/23 22:23:22.264, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 604.58 W, 72
2026/06/23 22:23:22.264, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 83 %, 145.48 W, 34
2026/06/23 22:23:22.265, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 25 %, 114.62 W, 32
2026/06/23 22:23:22.265, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 31758 MiB, 97887 MiB, 10 %, 109.15 W, 31
2026/06/23 22:23:23.265, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.92 W, 73
2026/06/23 22:23:23.265, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 66 %, 149.24 W, 34
2026/06/23 22:23:23.265, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 54 %, 118.05 W, 33
2026/06/23 22:23:23.265, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 31094 MiB, 97887 MiB, 39 %, 113.54 W, 32
2026/06/23 22:23:24.266, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.27 W, 73
2026/06/23 22:23:24.266, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 84 %, 145.28 W, 34
2026/06/23 22:23:24.266, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 48 %, 119.82 W, 33
2026/06/23 22:23:24.266, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 33316 MiB, 97887 MiB, 23 %, 111.82 W, 32
2026/06/23 22:23:25.266, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.69 W, 74
2026/06/23 22:23:25.267, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 31 %, 132.11 W, 33
2026/06/23 22:23:25.267, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 56 %, 111.00 W, 32
2026/06/23 22:23:25.267, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 33910 MiB, 97887 MiB, 30 %, 115.91 W, 31
2026/06/23 22:23:26.267, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 594.25 W, 74
2026/06/23 22:23:26.267, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 44 %, 122.48 W, 33
2026/06/23 22:23:26.268, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 76 %, 121.79 W, 33
2026/06/23 22:23:26.268, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 33 %, 116.60 W, 31
2026/06/23 22:23:27.268, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 601.65 W, 73
2026/06/23 22:23:27.268, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40486 MiB, 97887 MiB, 59 %, 128.12 W, 33
2026/06/23 22:23:27.268, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 44 %, 122.33 W, 33
2026/06/23 22:23:27.268, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 65 %, 116.51 W, 32
2026/06/23 22:23:28.269, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.59 W, 74
2026/06/23 22:23:28.269, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 47 %, 123.84 W, 33
2026/06/23 22:23:28.269, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 50 %, 112.43 W, 33
2026/06/23 22:23:28.269, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 22 %, 108.89 W, 31
2026/06/23 22:23:29.269, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.68 W, 73
2026/06/23 22:23:29.270, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 49 %, 125.59 W, 33
2026/06/23 22:23:29.270, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 13 %, 113.63 W, 32
2026/06/23 22:23:29.270, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 12 %, 110.82 W, 31
2026/06/23 22:23:30.270, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.99 W, 74
2026/06/23 22:23:30.271, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 61 %, 127.72 W, 33
2026/06/23 22:23:30.271, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 60 %, 106.50 W, 33
2026/06/23 22:23:30.271, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 39 %, 112.97 W, 31
2026/06/23 22:23:31.271, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 415.37 W, 64
2026/06/23 22:23:31.271, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 54 %, 131.40 W, 33
2026/06/23 22:23:31.271, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 7 %, 116.13 W, 32
2026/06/23 22:23:31.272, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 49 %, 119.48 W, 32
2026/06/23 22:23:32.272, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.78 W, 64
2026/06/23 22:23:32.272, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 53 %, 129.70 W, 33
2026/06/23 22:23:32.272, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 9 %, 103.50 W, 32
2026/06/23 22:23:32.272, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 46 %, 112.43 W, 32
2026/06/23 22:23:33.273, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.38 W, 63
2026/06/23 22:23:33.273, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 33 %, 126.31 W, 33
2026/06/23 22:23:33.273, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 4 %, 103.27 W, 32
2026/06/23 22:23:33.273, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 27 %, 113.46 W, 31
2026/06/23 22:23:34.273, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 0 %, 274.40 W, 58
2026/06/23 22:23:34.274, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 51 %, 124.41 W, 34
2026/06/23 22:23:34.274, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 15 %, 110.42 W, 32
2026/06/23 22:23:34.274, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 28 %, 116.12 W, 32
2026/06/23 22:23:35.274, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 604.55 W, 72
2026/06/23 22:23:35.274, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 58 %, 132.01 W, 33
2026/06/23 22:23:35.274, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 9 %, 112.38 W, 32
2026/06/23 22:23:35.275, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 22 %, 114.55 W, 31
2026/06/23 22:23:36.275, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 592.57 W, 74
2026/06/23 22:23:36.275, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 28 %, 130.80 W, 33
2026/06/23 22:23:36.275, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 55 %, 118.17 W, 32
2026/06/23 22:23:36.275, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 48 %, 119.61 W, 32
2026/06/23 22:23:37.276, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.00 W, 73
2026/06/23 22:23:37.276, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 63 %, 127.32 W, 34
2026/06/23 22:23:37.276, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 58 %, 115.05 W, 33
2026/06/23 22:23:37.276, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 26 %, 119.11 W, 32
2026/06/23 22:23:38.276, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.97 W, 73
2026/06/23 22:23:38.277, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 46 %, 127.79 W, 33
2026/06/23 22:23:38.277, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 23 %, 111.40 W, 32
2026/06/23 22:23:38.277, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 28 %, 113.95 W, 31
2026/06/23 22:23:39.277, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 596.95 W, 73
2026/06/23 22:23:39.277, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 55 %, 129.18 W, 34
2026/06/23 22:23:39.278, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 55 %, 127.55 W, 33
2026/06/23 22:23:39.278, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 62 %, 124.24 W, 32
2026/06/23 22:23:40.278, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.82 W, 74
2026/06/23 22:23:40.278, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 62 %, 130.45 W, 33
2026/06/23 22:23:40.278, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 50 %, 110.36 W, 32
2026/06/23 22:23:40.278, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 73 %, 121.57 W, 32
2026/06/23 22:23:41.279, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 593.11 W, 74
2026/06/23 22:23:41.279, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 60 %, 132.48 W, 33
2026/06/23 22:23:41.279, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 14 %, 111.11 W, 32
2026/06/23 22:23:41.279, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 69 %, 110.86 W, 32
2026/06/23 22:23:42.279, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.39 W, 74
2026/06/23 22:23:42.280, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 53 %, 133.34 W, 33
2026/06/23 22:23:42.280, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 18 %, 107.73 W, 32
2026/06/23 22:23:42.280, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 64 %, 120.82 W, 32
2026/06/23 22:23:43.280, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.68 W, 73
2026/06/23 22:23:43.281, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 57 %, 131.66 W, 33
2026/06/23 22:23:43.281, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 26 %, 110.28 W, 32
2026/06/23 22:23:43.281, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 32 %, 118.37 W, 32
2026/06/23 22:23:44.281, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 604.45 W, 75
2026/06/23 22:23:44.281, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 56 %, 125.75 W, 34
2026/06/23 22:23:44.281, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 20 %, 117.03 W, 32
2026/06/23 22:23:44.282, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 63 %, 114.70 W, 32
2026/06/23 22:23:45.282, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.40 W, 74
2026/06/23 22:23:45.282, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 58 %, 130.36 W, 33
2026/06/23 22:23:45.282, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 74 %, 116.35 W, 33
2026/06/23 22:23:45.282, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 81 %, 126.69 W, 32
2026/06/23 22:23:46.283, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 592.41 W, 73
2026/06/23 22:23:46.283, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 21 %, 128.47 W, 33
2026/06/23 22:23:46.283, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 17 %, 115.42 W, 32
2026/06/23 22:23:46.283, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 31 %, 124.59 W, 32
2026/06/23 22:23:47.283, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.39 W, 75
2026/06/23 22:23:47.284, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 40 %, 130.98 W, 33
2026/06/23 22:23:47.284, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 50 %, 126.13 W, 32
2026/06/23 22:23:47.284, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 28 %, 121.84 W, 32
2026/06/23 22:23:48.284, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 518.88 W, 65
2026/06/23 22:23:48.284, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 27 %, 128.02 W, 33
2026/06/23 22:23:48.285, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 62 %, 124.30 W, 33
2026/06/23 22:23:48.285, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 55 %, 134.10 W, 32
2026/06/23 22:23:49.285, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.66 W, 64
2026/06/23 22:23:49.285, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 42 %, 130.58 W, 33
2026/06/23 22:23:49.285, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 34 %, 125.91 W, 32
2026/06/23 22:23:49.286, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 75 %, 127.42 W, 32
2026/06/23 22:23:50.286, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.57 W, 64
2026/06/23 22:23:50.286, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 43 %, 134.18 W, 33
2026/06/23 22:23:50.286, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 29 %, 113.45 W, 32
2026/06/23 22:23:50.286, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 36 %, 115.62 W, 32
2026/06/23 22:23:51.287, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.70 W, 63
2026/06/23 22:23:51.287, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 65 %, 133.90 W, 33
2026/06/23 22:23:51.287, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 62 %, 116.20 W, 33
2026/06/23 22:23:51.287, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 15 %, 115.23 W, 32
2026/06/23 22:23:52.287, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 283.97 W, 72
2026/06/23 22:23:52.288, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 1 %, 111.81 W, 32
2026/06/23 22:23:52.288, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 31 %, 127.60 W, 33
2026/06/23 22:23:52.288, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 24 %, 115.96 W, 32
2026/06/23 22:23:53.288, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 596.72 W, 72
2026/06/23 22:23:53.288, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 7 %, 93.73 W, 32
2026/06/23 22:23:53.288, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 5 %, 104.19 W, 32
2026/06/23 22:23:53.289, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 67 %, 124.31 W, 32
2026/06/23 22:23:54.289, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 604.04 W, 74
2026/06/23 22:23:54.289, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 32392 MiB, 97887 MiB, 22 %, 104.11 W, 32
2026/06/23 22:23:54.289, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 22 %, 108.24 W, 32
2026/06/23 22:23:54.289, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 69 %, 131.21 W, 32
2026/06/23 22:23:55.290, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.21 W, 74
2026/06/23 22:23:55.290, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24299 MiB, 97887 MiB, 12 %, 109.21 W, 32
2026/06/23 22:23:55.290, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 21 %, 110.26 W, 32
2026/06/23 22:23:55.290, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 61 %, 124.83 W, 32
2026/06/23 22:23:56.291, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.87 W, 73
2026/06/23 22:23:56.291, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24854 MiB, 97887 MiB, 7 %, 104.11 W, 32
2026/06/23 22:23:56.291, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 45 %, 119.10 W, 33
2026/06/23 22:23:56.291, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 58 %, 126.39 W, 32
2026/06/23 22:23:57.291, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.91 W, 74
2026/06/23 22:23:57.292, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26142 MiB, 97887 MiB, 18 %, 104.26 W, 33
2026/06/23 22:23:57.292, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 40 %, 105.20 W, 32
2026/06/23 22:23:57.292, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 68 %, 133.30 W, 33
2026/06/23 22:23:58.292, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.47 W, 74
2026/06/23 22:23:58.292, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25478 MiB, 97887 MiB, 18 %, 101.33 W, 32
2026/06/23 22:23:58.293, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 5 %, 114.13 W, 32
2026/06/23 22:23:58.293, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 38 %, 128.25 W, 32
2026/06/23 22:23:59.293, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.88 W, 74
2026/06/23 22:23:59.293, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 28294 MiB, 97887 MiB, 22 %, 111.06 W, 32
2026/06/23 22:23:59.293, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 27 %, 105.46 W, 32
2026/06/23 22:23:59.294, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 46 %, 129.68 W, 32
2026/06/23 22:24:00.294, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 598.79 W, 75
2026/06/23 22:24:00.294, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 26 %, 105.57 W, 32
2026/06/23 22:24:00.294, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 32 %, 105.36 W, 32
2026/06/23 22:24:00.294, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 71 %, 132.85 W, 33
2026/06/23 22:24:01.295, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 598.43 W, 75
2026/06/23 22:24:01.295, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 1 %, 100.25 W, 32
2026/06/23 22:24:01.295, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 62 %, 113.80 W, 33
2026/06/23 22:24:01.295, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42104 MiB, 97887 MiB, 38 %, 129.04 W, 32
2026/06/23 22:24:02.295, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.78 W, 75
2026/06/23 22:24:02.296, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 20 %, 106.06 W, 32
2026/06/23 22:24:02.296, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 6 %, 110.04 W, 32
