timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:15:03.692, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 87 %, 148.84 W, 37
2026/06/23 22:15:03.692, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 66 %, 150.57 W, 37
2026/06/23 22:15:03.693, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 10187 MiB, 97887 MiB, 2 %, 95.00 W, 32
2026/06/23 22:15:04.693, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.43 W, 76
2026/06/23 22:15:04.693, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 83 %, 151.34 W, 37
2026/06/23 22:15:04.693, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 89 %, 152.91 W, 37
2026/06/23 22:15:04.693, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 11475 MiB, 97887 MiB, 2 %, 94.52 W, 32
2026/06/23 22:15:05.694, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.27 W, 76
2026/06/23 22:15:05.694, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 72 %, 149.53 W, 37
2026/06/23 22:15:05.694, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 53 %, 152.32 W, 37
2026/06/23 22:15:05.694, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 10811 MiB, 97887 MiB, 11 %, 94.16 W, 32
2026/06/23 22:15:06.694, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.58 W, 76
2026/06/23 22:15:06.695, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 69 %, 152.61 W, 36
2026/06/23 22:15:06.695, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 92 %, 150.67 W, 37
2026/06/23 22:15:06.695, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13627 MiB, 97887 MiB, 2 %, 97.99 W, 32
2026/06/23 22:15:07.695, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.76 W, 76
2026/06/23 22:15:07.695, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 84 %, 157.37 W, 37
2026/06/23 22:15:07.695, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 93 %, 149.77 W, 37
2026/06/23 22:15:07.695, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 20 %, 106.15 W, 34
2026/06/23 22:15:08.696, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.50 W, 77
2026/06/23 22:15:08.696, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 90 %, 158.71 W, 37
2026/06/23 22:15:08.696, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 73 %, 154.40 W, 37
2026/06/23 22:15:08.696, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 4 %, 95.91 W, 32
2026/06/23 22:15:09.696, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.87 W, 77
2026/06/23 22:15:09.697, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 92 %, 158.30 W, 37
2026/06/23 22:15:09.697, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 72 %, 152.79 W, 37
2026/06/23 22:15:09.697, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 18 %, 101.19 W, 33
2026/06/23 22:15:10.697, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.81 W, 77
2026/06/23 22:15:10.697, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 90 %, 160.31 W, 37
2026/06/23 22:15:10.698, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 87 %, 151.41 W, 37
2026/06/23 22:15:10.698, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 29 %, 100.03 W, 33
2026/06/23 22:15:11.698, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.48 W, 77
2026/06/23 22:15:11.698, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 94 %, 162.69 W, 37
2026/06/23 22:15:11.698, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 95 %, 153.38 W, 38
2026/06/23 22:15:11.698, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 33 %, 114.89 W, 33
2026/06/23 22:15:12.699, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 441.02 W, 67
2026/06/23 22:15:12.699, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 92 %, 163.26 W, 37
2026/06/23 22:15:12.699, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 88 %, 154.51 W, 37
2026/06/23 22:15:12.699, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 34 %, 110.46 W, 33
2026/06/23 22:15:13.699, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 376.96 W, 66
2026/06/23 22:15:13.700, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 90 %, 161.09 W, 37
2026/06/23 22:15:13.700, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 82 %, 156.79 W, 37
2026/06/23 22:15:13.700, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 16 %, 113.59 W, 33
2026/06/23 22:15:14.700, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 376.61 W, 66
2026/06/23 22:15:14.700, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 93 %, 163.12 W, 37
2026/06/23 22:15:14.701, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 94 %, 153.37 W, 38
2026/06/23 22:15:14.701, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 29 %, 106.95 W, 33
2026/06/23 22:15:15.701, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 421.70 W, 75
2026/06/23 22:15:15.701, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 94 %, 163.51 W, 38
2026/06/23 22:15:15.701, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 76 %, 152.89 W, 37
2026/06/23 22:15:15.701, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 35 %, 111.87 W, 33
2026/06/23 22:15:16.702, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 605.82 W, 74
2026/06/23 22:15:16.702, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 94 %, 163.57 W, 38
2026/06/23 22:15:16.702, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 64 %, 156.08 W, 37
2026/06/23 22:15:16.702, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 23 %, 106.93 W, 33
2026/06/23 22:15:17.702, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.13 W, 76
2026/06/23 22:15:17.703, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 64 %, 141.74 W, 37
2026/06/23 22:15:17.703, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 88 %, 155.36 W, 38
2026/06/23 22:15:17.703, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 18 %, 110.87 W, 33
2026/06/23 22:15:18.703, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.44 W, 75
2026/06/23 22:15:18.703, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 74 %, 148.71 W, 37
2026/06/23 22:15:18.704, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 96 %, 156.24 W, 38
2026/06/23 22:15:18.704, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 23 %, 101.68 W, 33
2026/06/23 22:15:19.704, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.55 W, 76
2026/06/23 22:15:19.704, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 75 %, 150.44 W, 37
2026/06/23 22:15:19.704, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 92 %, 159.33 W, 38
2026/06/23 22:15:19.704, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 16 %, 107.92 W, 33
2026/06/23 22:15:20.705, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 97 %, 596.54 W, 76
2026/06/23 22:15:20.705, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 76 %, 149.74 W, 37
2026/06/23 22:15:20.705, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 95 %, 157.40 W, 38
2026/06/23 22:15:20.705, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 23 %, 103.79 W, 33
2026/06/23 22:15:21.705, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 596.83 W, 77
2026/06/23 22:15:21.706, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 75 %, 151.07 W, 37
2026/06/23 22:15:21.706, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 88 %, 159.10 W, 38
2026/06/23 22:15:21.706, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 6 %, 102.17 W, 33
2026/06/23 22:15:22.706, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.09 W, 77
2026/06/23 22:15:22.706, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 79 %, 146.06 W, 37
2026/06/23 22:15:22.707, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 95 %, 158.66 W, 38
2026/06/23 22:15:22.707, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 28 %, 104.75 W, 33
2026/06/23 22:15:23.707, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.18 W, 77
2026/06/23 22:15:23.707, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 73 %, 151.36 W, 37
2026/06/23 22:15:23.707, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 84 %, 159.62 W, 38
2026/06/23 22:15:23.707, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 10 %, 109.07 W, 33
2026/06/23 22:15:24.708, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 604.88 W, 78
2026/06/23 22:15:24.708, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 76 %, 155.26 W, 37
2026/06/23 22:15:24.708, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 83 %, 159.68 W, 38
2026/06/23 22:15:24.708, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 10 %, 106.73 W, 33
2026/06/23 22:15:25.708, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.75 W, 78
2026/06/23 22:15:25.709, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 79 %, 155.72 W, 37
2026/06/23 22:15:25.709, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 63 %, 155.97 W, 38
2026/06/23 22:15:25.709, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 18 %, 105.66 W, 33
2026/06/23 22:15:26.709, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.54 W, 77
2026/06/23 22:15:26.709, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 55 %, 152.99 W, 38
2026/06/23 22:15:26.710, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 77 %, 153.70 W, 38
2026/06/23 22:15:26.710, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 26 %, 107.19 W, 33
2026/06/23 22:15:27.710, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 419.99 W, 67
2026/06/23 22:15:27.710, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 81 %, 149.85 W, 37
2026/06/23 22:15:27.710, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 94 %, 161.19 W, 38
2026/06/23 22:15:27.711, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 16 %, 106.46 W, 33
2026/06/23 22:15:28.711, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 378.12 W, 67
2026/06/23 22:15:28.711, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 82 %, 155.68 W, 38
2026/06/23 22:15:28.711, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 88 %, 156.56 W, 38
2026/06/23 22:15:28.711, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 26 %, 109.89 W, 33
2026/06/23 22:15:29.711, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 377.69 W, 66
2026/06/23 22:15:29.712, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 83 %, 157.38 W, 38
2026/06/23 22:15:29.712, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 50 %, 121.81 W, 37
2026/06/23 22:15:29.712, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 18 %, 106.42 W, 33
2026/06/23 22:15:30.712, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 468.19 W, 75
2026/06/23 22:15:30.713, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 83 %, 159.70 W, 38
2026/06/23 22:15:30.713, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 8 %, 136.28 W, 37
2026/06/23 22:15:30.713, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 27 %, 106.97 W, 33
2026/06/23 22:15:31.713, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.88 W, 76
2026/06/23 22:15:31.713, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 37 %, 150.63 W, 37
2026/06/23 22:15:31.714, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 48 %, 120.77 W, 37
2026/06/23 22:15:31.714, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 24 %, 107.51 W, 33
2026/06/23 22:15:32.714, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 598.80 W, 77
2026/06/23 22:15:32.714, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 83 %, 157.72 W, 38
2026/06/23 22:15:32.714, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 53 %, 134.59 W, 37
2026/06/23 22:15:32.714, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 12 %, 104.96 W, 33
2026/06/23 22:15:33.715, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.64 W, 76
2026/06/23 22:15:33.715, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 81 %, 158.51 W, 38
2026/06/23 22:15:33.715, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 3 %, 133.33 W, 37
2026/06/23 22:15:33.715, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 31 %, 100.98 W, 33
2026/06/23 22:15:34.715, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.28 W, 77
2026/06/23 22:15:34.716, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 85 %, 155.13 W, 38
2026/06/23 22:15:34.716, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 84 %, 132.98 W, 37
2026/06/23 22:15:34.716, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 15 %, 107.39 W, 33
2026/06/23 22:15:35.716, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 598.06 W, 78
2026/06/23 22:15:35.717, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 20 %, 140.84 W, 37
2026/06/23 22:15:35.717, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 61 %, 130.52 W, 37
2026/06/23 22:15:35.717, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 8 %, 105.79 W, 33
2026/06/23 22:15:36.717, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.36 W, 77
2026/06/23 22:15:36.717, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 24 %, 121.03 W, 36
2026/06/23 22:15:36.718, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 18 %, 131.48 W, 37
2026/06/23 22:15:36.718, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 42 %, 102.66 W, 34
2026/06/23 22:15:37.718, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.28 W, 77
2026/06/23 22:15:37.718, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18155 MiB, 97887 MiB, 25 %, 124.47 W, 37
2026/06/23 22:15:37.718, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 61 %, 122.94 W, 37
2026/06/23 22:15:37.718, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 16 %, 112.41 W, 33
2026/06/23 22:15:38.718, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.14 W, 77
2026/06/23 22:15:38.719, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 20 %, 122.25 W, 36
2026/06/23 22:15:38.719, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 41 %, 122.84 W, 36
2026/06/23 22:15:38.719, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 36 %, 106.00 W, 33
2026/06/23 22:15:39.719, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.50 W, 78
2026/06/23 22:15:39.719, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 20 %, 120.33 W, 36
2026/06/23 22:15:39.720, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 24 %, 125.91 W, 37
2026/06/23 22:15:39.720, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 24 %, 107.94 W, 33
2026/06/23 22:15:40.721, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.53 W, 78
2026/06/23 22:15:40.721, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 20 %, 117.56 W, 36
2026/06/23 22:15:40.721, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 87 %, 138.20 W, 37
2026/06/23 22:15:40.721, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 21 %, 101.02 W, 33
2026/06/23 22:15:41.721, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 589.17 W, 78
2026/06/23 22:15:41.722, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 17 %, 116.13 W, 36
2026/06/23 22:15:41.722, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 40 %, 116.51 W, 37
2026/06/23 22:15:41.722, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 42 %, 110.67 W, 33
2026/06/23 22:15:42.722, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.93 W, 77
2026/06/23 22:15:42.722, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 20 %, 116.13 W, 36
2026/06/23 22:15:42.722, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 30 %, 129.74 W, 36
2026/06/23 22:15:42.723, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14653 MiB, 97887 MiB, 26 %, 108.42 W, 33
2026/06/23 22:15:43.723, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 495.16 W, 68
2026/06/23 22:15:43.723, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 20 %, 119.89 W, 36
2026/06/23 22:15:43.723, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 67 %, 126.51 W, 36
2026/06/23 22:15:43.723, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 15208 MiB, 97887 MiB, 14 %, 102.00 W, 33
2026/06/23 22:15:44.724, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 378.79 W, 67
2026/06/23 22:15:44.724, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 1 %, 94.99 W, 35
2026/06/23 22:15:44.724, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 34 %, 131.95 W, 36
2026/06/23 22:15:44.724, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 15552 MiB, 97887 MiB, 22 %, 103.12 W, 33
2026/06/23 22:15:45.724, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 378.45 W, 67
2026/06/23 22:15:45.725, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 12110 MiB, 97887 MiB, 0 %, 92.36 W, 35
2026/06/23 22:15:45.725, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 52 %, 124.65 W, 36
2026/06/23 22:15:45.725, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 15832 MiB, 97887 MiB, 17 %, 101.16 W, 33
2026/06/23 22:15:46.725, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 377.37 W, 66
2026/06/23 22:15:46.725, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 3 %, 93.80 W, 35
2026/06/23 22:15:46.725, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 32 %, 127.27 W, 37
2026/06/23 22:15:46.726, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18054 MiB, 97887 MiB, 27 %, 106.88 W, 34
2026/06/23 22:15:47.726, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 593.79 W, 76
2026/06/23 22:15:47.726, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 93.17 W, 35
2026/06/23 22:15:47.726, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 53 %, 131.32 W, 37
2026/06/23 22:15:47.726, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18648 MiB, 97887 MiB, 14 %, 119.91 W, 33
2026/06/23 22:15:48.727, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 598.65 W, 77
2026/06/23 22:15:48.727, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 92.27 W, 35
2026/06/23 22:15:48.727, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 36 %, 123.97 W, 36
2026/06/23 22:15:48.727, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 32 %, 102.51 W, 33
